0.640135 vs. 0
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.641393 vs. 1
0.566959 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.454545 vs. 1
0.818786 vs. -1
0.454545 vs. -1
0.607686 vs. 1
0.607686 vs. 1
0.967871 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.607686 vs. 1
-0.493671 vs. 1
0.678161 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.454545 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.108696 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.607686 vs. 1
-0.493671 vs. 1
0.454545 vs. 1
0.921027 vs. 1
0.647059 vs. 1
0.686825 vs. 1
0.642166 vs. 1
0.607686 vs. 1
-0.493671 vs. 1
0.818786 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.607686 vs. 1
0.921027 vs. 1
0.607686 vs. 1
-0.493671 vs. 0
0.566959 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.921027 vs. 1
0.607686 vs. 0
0.607686 vs. 1
0.641393 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.818786 vs. 1
0.607686 vs. -1
0.686825 vs. 1
0.818786 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.818786 vs. 1
0.454545 vs. -1
0.301065 vs. -1
0.641393 vs. 0
0.818786 vs. 1
0.642166 vs. 1
-0.493671 vs. 1
0.152174 vs. -1
0.641393 vs. 1
0.641393 vs. 1
0.566959 vs. 1
0.641393 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.641393 vs. 1
0.641393 vs. -1
0.641393 vs. 1
0.641393 vs. 1
0.921027 vs. 1
0.641393 vs. 1
0.818786 vs. 1
0.809659 vs. 1
0.818786 vs. 1
0.641393 vs. 1
0.641393 vs. -1
0.647059 vs. 1
0.642166 vs. 1
0.642166 vs. 1
0.640135 vs. 1
0.607686 vs. 1
0.641393 vs. 1
0.809659 vs. 1
-0.493671 vs. 1
0.607686 vs. 1
0.809659 vs. 1
0.686825 vs. 1
0.642166 vs. 1
0.921027 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.835165 vs. 1
0.835165 vs. 1
0.921027 vs. 1
0.607686 vs. -1
0.236295 vs. 1
0.641393 vs. 0
0.486486 vs. 1
-0.493671 vs. -1
0.818786 vs. 1
0.454545 vs. 1
0.607686 vs. 1
-0.493671 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.607686 vs. 1
-0.493671 vs. 1
0.640135 vs. 0
0.454545 vs. -1
0.642166 vs. 0
0.640135 vs. 0
0.0833333 vs. -1
0.454545 vs. 1
0.607686 vs. -1
0.454545 vs. 1
0.956989 vs. 1
0.236295 vs. 1
-0.493671 vs. 1
-0.493671 vs. 1
0.642166 vs. 1
0.607686 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.607686 vs. 0
0.376471 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. 0
0.640135 vs. 0
0.607686 vs. -1
-0.493671 vs. 1
0.641393 vs. -1
0.818786 vs. 1
0.678161 vs. 0
0.607686 vs. -1
0.818786 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. -1
0.678161 vs. -1
0.818786 vs. 1
0.454545 vs. 1
0.921027 vs. 1
0.607686 vs. -1
-0.493671 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.454545 vs. 1
0.454545 vs. 1
0.607686 vs. 1
0.640135 vs. 1
0.641393 vs. 1
-0.493671 vs. -1
-0.493671 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.301065 vs. 1
0.236295 vs. 1
0.640135 vs. 1
0.641393 vs. 1
0.607686 vs. -1
0.470588 vs. 1
0.642166 vs. 1
0.108696 vs. 0
0.607686 vs. 1
-0.493671 vs. -1
0.818786 vs. -1
0.641393 vs. 1
-0.493671 vs. 1
-0.493671 vs. -1
0.607686 vs. 1
0.375 vs. 1
0.607686 vs. 1
0.640135 vs. 1
0.607686 vs. -1
-0.493671 vs. 1
0.236295 vs. 0
0.640135 vs. -1
0.607686 vs. -1
0.641393 vs. 1
0.967871 vs. 1
0.921027 vs. 1
-0.493671 vs. 1
0.607686 vs. 0
0.607686 vs. -1
0.607686 vs. 0
0.607686 vs. -1
0.818786 vs. 1
0.301065 vs. -1
0.607686 vs. -1
0.641393 vs. 1
0.607686 vs. 0
0.921027 vs. 1
0.607686 vs. -1
-0.493671 vs. -1
0.375 vs. 1
0.641393 vs. -1
0.301065 vs. -1
0.642166 vs. 1
0.641393 vs. 1
0.640135 vs. 0
0.641393 vs. 1
-0.493671 vs. -1
0.642166 vs. 1
0.641393 vs. 1
0.454545 vs. -1
0.641393 vs. 1
0.607686 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.921027 vs. 0
-0.493671 vs. 1
0.454545 vs. -1
0.301065 vs. -1
0.0833333 vs. 1
0.641393 vs. 0
0.818786 vs. 1
-0.493671 vs. -1
0.236295 vs. 0
0.818786 vs. 1
0.641393 vs. 0
0.921027 vs. 1
0.967871 vs. 1
0.642166 vs. 1
0.454545 vs. 1
0.470588 vs. 1
0.0833333 vs. 1
0.640135 vs. -1
0.454545 vs. 0
-0.493671 vs. 1
0.301065 vs. -1
0.607686 vs. 0
0.641393 vs. 1
0.642166 vs. 1
0.641393 vs. 0
0.236295 vs. -1
0.454545 vs. -1
0.835165 vs. 0
0.818786 vs. 1
0.835165 vs. -1
0.236295 vs. -1
0.0833333 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.236295 vs. 1
0.236295 vs. -1
0.607686 vs. 1
0.236295 vs. -1
0.236295 vs. 0
0.486486 vs. 1
0.607686 vs. 1
0.0833333 vs. 1
-0.493671 vs. -1
0.236295 vs. -1
0.642166 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.641393 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.641393 vs. 1
0.640135 vs. 1
0.236295 vs. 1
0.921027 vs. 1
0.818786 vs. -1
0.921027 vs. 1
0.607686 vs. -1
0.607686 vs. 0
0.640135 vs. -1
0.607686 vs. -1
0.607686 vs. 1
0.486486 vs. 1
-0.493671 vs. -1
0.236295 vs. -1
0.607686 vs. 1
0.96 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.641393 vs. 1
0.607686 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.236295 vs. -1
0.236295 vs. 1
0.607686 vs. 0
0.641393 vs. 1
0.607686 vs. -1
0.641393 vs. -1
0.607686 vs. -1
0.641393 vs. 1
0.921027 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.809659 vs. 1
0.607686 vs. 0
0.607686 vs. 0
0.835165 vs. 1
0.809659 vs. 1
0.607686 vs. 1
0.921027 vs. 1
0.236295 vs. 1
0.607686 vs. 1
0.236295 vs. 1
0.607686 vs. 1
0.454545 vs. -1
0.641393 vs. 1
0.921027 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.818786 vs. 1
-0.493671 vs. 1
0.236295 vs. 1
0.607686 vs. 1
-0.493671 vs. -1
0.236295 vs. 1
0.236295 vs. 0
0.301065 vs. -1
0.640135 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.835165 vs. 1
0.607686 vs. 1
0.640135 vs. 1
0.686825 vs. 1
0.236295 vs. 1
0.640135 vs. 0
0.236295 vs. 1
0.835165 vs. 1
0.818786 vs. 1
0.818786 vs. -1
0.607686 vs. 1
0.607686 vs. -1
0.236295 vs. -1
0.607686 vs. 1
0.486486 vs. 1
0.607686 vs. 0
0.607686 vs. 1
0.607686 vs. 1
0.641393 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.818786 vs. -1
0.640135 vs. -1
0.818786 vs. 1
0.818786 vs. 0
0.607686 vs. 1
0.96 vs. 1
0.607686 vs. 1
0.686825 vs. 1
0.607686 vs. 1
0.640135 vs. -1
0.236295 vs. 1
0.607686 vs. -1
0.607686 vs. -1
0.686825 vs. 1
0.818786 vs. 0
0.818786 vs. 1
0.607686 vs. -1
0.236295 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.236295 vs. 1
0.818786 vs. 1
0.642166 vs. 1
0.607686 vs. -1
0.96 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.809659 vs. 1
0.607686 vs. -1
0.921027 vs. 1
0.921027 vs. 1
0.470588 vs. 1
0.967871 vs. 1
0.809659 vs. 1
0.967871 vs. 1
0.607686 vs. 1
0.967871 vs. 1
0.236295 vs. 1
0.921027 vs. 1
0.640135 vs. 1
0.967871 vs. 1
0.686825 vs. 1
0.640135 vs. 1
0.647059 vs. 1
0.236295 vs. -1
0.818786 vs. 1
0.818786 vs. 1
0.642166 vs. 1
0.686825 vs. 1
0.686825 vs. 1
0.818786 vs. 1
-0.5625 vs. -1
0.818786 vs. 1
0.236295 vs. 1
-0.5625 vs. -1
-0.5625 vs. 1
0.640135 vs. 1
0.641393 vs. 1
0.96 vs. 1
0.641393 vs. 1
-0.5625 vs. -1
0.0609756 vs. -1
0.818786 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.641393 vs. 1
0.818786 vs. 1
0.818786 vs. -1
-0.5625 vs. -1
0.301065 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.640135 vs. 1
0.640135 vs. 1
0.641393 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.607686 vs. -1
0.607686 vs. -1
0.641393 vs. 1
0.641393 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.641393 vs. 1
-0.5625 vs. -1
0.641393 vs. 1
0.641393 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.921027 vs. 1
0.641393 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.818786 vs. 1
0.641393 vs. 1
0.641393 vs. 0
0.641393 vs. 1
0.641393 vs. 1
0.921027 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.236295 vs. -1
0.642166 vs. 1
0.641393 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.809659 vs. 0
0.641393 vs. 1
0.809659 vs. 1
0.236295 vs. 1
0.641393 vs. 1
0.818786 vs. 1
0.647059 vs. 1
0.818786 vs. 1
0.642166 vs. 1
0.686825 vs. 1
0.640135 vs. 1
0.647059 vs. 1
0.921027 vs. 1
0.640135 vs. 1
0.641393 vs. -1
0.641393 vs. 1
0.236295 vs. -1
0.641393 vs. 1
0.835165 vs. 1
0.641393 vs. 1
0.642166 vs. 1
0.236295 vs. 0
0.921027 vs. 1
0.642166 vs. 1
0.642166 vs. 1
0.921027 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.640135 vs. 1
0.641393 vs. 1
0.641393 vs. -1
-0.919355 vs. -1
0.642166 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. -1
0.641393 vs. 1
0.641393 vs. 1
0.686825 vs. 1
0.642166 vs. 1
0.818786 vs. -1
0.641393 vs. 1
0.236295 vs. 0
0.607686 vs. 0
0.641393 vs. -1
0.641393 vs. 0
0.640135 vs. -1
0.642166 vs. 1
0.641393 vs. 1
0.640135 vs. 1
0.641393 vs. 1
0.686825 vs. -1
0.640135 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.236295 vs. 1
0.641393 vs. -1
0.642166 vs. 1
0.818786 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.835165 vs. 1
0.642166 vs. 1
0.641393 vs. -1
0.642166 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.818786 vs. 1
0.642166 vs. 1
0.835165 vs. 1
0.641393 vs. 1
0.640135 vs. 1
0.607686 vs. 0
0.641393 vs. -1
-0.5625 vs. -1
0.640135 vs. 1
0.641393 vs. 1
0.818786 vs. 0
0.641393 vs. 0
0.641393 vs. 1
0.641393 vs. -1
0.818786 vs. 1
0.641393 vs. 1
0.486486 vs. 1
0.835165 vs. 1
0.641393 vs. 0
0.921027 vs. 1
0.641393 vs. 1
0.835165 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.640135 vs. 1
0.641393 vs. -1
0.818786 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. -1
0.641393 vs. 1
0.921027 vs. 1
0.641393 vs. 0
0.641393 vs. -1
0.641393 vs. -1
0.641393 vs. 1
0.640135 vs. -1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 0
0.641393 vs. -1
0.641393 vs. -1
0.686825 vs. 0
0.641393 vs. -1
0.809659 vs. 1
0.835165 vs. 1
0.921027 vs. 1
0.641393 vs. 0
0.921027 vs. 1
0.641393 vs. -1
0.641393 vs. 1
0.967871 vs. 1
0.640135 vs. 0
0.641393 vs. -1
0.642166 vs. 1
0.809659 vs. 1
0.641393 vs. 0
0.642166 vs. 1
0.641393 vs. -1
0.921027 vs. 1
0.835165 vs. 1
0.921027 vs. 1
0.641393 vs. 1
0.375 vs. 1
0.486486 vs. 1
0.809659 vs. 1
0.809659 vs. 1
0.642166 vs. 0
0.641393 vs. 1
0.818786 vs. 1
0.809659 vs. 1
-0.919355 vs. -1
0.818786 vs. -1
0.640135 vs. 1
0.641393 vs. 0
0.641393 vs. 1
0.642166 vs. 1
0.642166 vs. 1
0.641393 vs. 0
0.641393 vs. 1
0.641393 vs. 0
0.967871 vs. 1
0.835165 vs. 1
0.642166 vs. 0
0.809659 vs. 1
0.835165 vs. 1
0.642166 vs. 1
0.835165 vs. 0
0.809659 vs. 1
0.640135 vs. 1
0.835165 vs. 1
0.236295 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. -1
0.835165 vs. 1
0.642166 vs. 1
0.641393 vs. 0
0.607686 vs. 1
0.375 vs. 0
0.641393 vs. 1
0.641393 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.641393 vs. -1
0.835165 vs. -1
0.641393 vs. 1
0.641393 vs. -1
0.641393 vs. 1
0.641393 vs. -1
0.641393 vs. -1
0.641393 vs. 1
0.641393 vs. 1
0.236295 vs. -1
0.835165 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.641393 vs. 1
0.835165 vs. -1
0.641393 vs. -1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.921027 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.642166 vs. 0
0.641393 vs. 1
0.641393 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.835165 vs. 1
0.641393 vs. -1
0.641393 vs. 1
0.809659 vs. 1
0.641393 vs. 1
0.640135 vs. 1
0.809659 vs. 1
0.641393 vs. -1
0.641393 vs. -1
0.809659 vs. 1
0.642166 vs. 1
0.642166 vs. 0
0.641393 vs. 1
0.640135 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.835165 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.486486 vs. 1
0.640135 vs. 1
0.641393 vs. 1
0.641393 vs. 1
0.809659 vs. 1
0.641393 vs. 1
0.641393 vs. -1
0.641393 vs. 1
0.641393 vs. -1
0.641393 vs. 1
0.809659 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.642166 vs. 1
0.642166 vs. 1
0.835165 vs. 1
0.641393 vs. 1
0.921027 vs. 1
0.236295 vs. 1
0.921027 vs. 1
0.641393 vs. 0
0.641393 vs. 1
0.641393 vs. -1
0.641393 vs. 1
0.921027 vs. 1
0.835165 vs. 1
0.921027 vs. 1
0.640135 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.486486 vs. 1
0.921027 vs. 1
0.809659 vs. 1
0.921027 vs. 1
0.642166 vs. -1
0.809659 vs. 1
0.641393 vs. 0
0.809659 vs. 1
0.809659 vs. 1
0.809659 vs. 1
0.835165 vs. 1
0.921027 vs. 1
0.809659 vs. 1
0.641393 vs. 0
0.641393 vs. 1
0.809659 vs. 1
0.641393 vs. 0
0.641393 vs. 0
0.641393 vs. 0
0.641393 vs. 1
0.809659 vs. 1
0.809659 vs. 1
0.809659 vs. 1
0.236295 vs. 1
0.809659 vs. 1
0.835165 vs. 1
0.486486 vs. -1
0.835165 vs. -1
0.641393 vs. 1
0.641393 vs. 0
0.607686 vs. 0
0.921027 vs. 1
0.486486 vs. 1
0.641393 vs. 1
0.809659 vs. 1
0.809659 vs. 1
0.921027 vs. 1
0.641393 vs. 1
0.835165 vs. 1
0.642166 vs. 1
0.486486 vs. 1
0.809659 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.921027 vs. 1
0.835165 vs. 1
0.607686 vs. 0
0.835165 vs. 1
0.835165 vs. 1
0.641393 vs. 1
0.967871 vs. 1
0.818786 vs. 1
0.607686 vs. -1
0.641393 vs. 1
0.641393 vs. 1
0.967871 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.835165 vs. 1
0.967871 vs. 1
0.647059 vs. 1
0.835165 vs. 1
0.642166 vs. 1
0.641393 vs. 1
0.108696 vs. -1
0.835165 vs. 1
0.809659 vs. 1
0.835165 vs. 1
0.486486 vs. 1
0.486486 vs. 1
0.108696 vs. 1
0.641393 vs. 1
-0.493671 vs. -1
0.108696 vs. 1
-0.493671 vs. 1
-0.493671 vs. 1
0.809659 vs. 1
-0.493671 vs. 1
0.108696 vs. 1
0.108696 vs. 1
0.642166 vs. 1
0.486486 vs. 1
0.921027 vs. 1
0.454545 vs. 1
0.641393 vs. -1
0.486486 vs. 1
0.641393 vs. 1
-0.493671 vs. 1
0.641393 vs. 0
0.921027 vs. 1
0.809659 vs. 1
-0.493671 vs. 1
0.607686 vs. 0
-0.493671 vs. 1
0.921027 vs. 1
0.108696 vs. 0
0.454545 vs. 1
-0.493671 vs. -1
0.809659 vs. 1
0.454545 vs. -1
0.454545 vs. 1
0.641393 vs. 1
0.454545 vs. 0
-0.919355 vs. -1
0.486486 vs. 1
0.642166 vs. 1
0.454545 vs. 1
0.454545 vs. 1
0.454545 vs. 1
0.641393 vs. -1
-0.493671 vs. -1
0.454545 vs. 1
0.108696 vs. 1
0.454545 vs. -1
-0.493671 vs. 1
0.642166 vs. 1
0.967871 vs. 1
0.921027 vs. 1
0.835165 vs. 1
0.454545 vs. 1
-0.493671 vs. 1
0.809659 vs. 1
0.454545 vs. 1
0.454545 vs. 1
0.642166 vs. 1
0.470588 vs. 1
-0.493671 vs. -1
-0.493671 vs. -1
0.835165 vs. -1
-0.493671 vs. 1
0.454545 vs. 1
0.641393 vs. 1
-0.493671 vs. 1
0.108696 vs. 1
0.454545 vs. 1
0.809659 vs. 1
0.921027 vs. 1
0.642166 vs. 1
0.108696 vs. -1
0.967871 vs. 1
-0.493671 vs. 1
0.835165 vs. 1
0.454545 vs. -1
-0.493671 vs. -1
0.642166 vs. 1
-0.493671 vs. -1
-0.493671 vs. -1
0.835165 vs. 0
0.454545 vs. -1
-0.493671 vs. -1
0.454545 vs. 1
0.809659 vs. 1
-0.493671 vs. -1
0.108696 vs. 0
-0.493671 vs. 1
-0.493671 vs. -1
-0.493671 vs. 1
-0.493671 vs. 1
-0.493671 vs. 1
-0.493671 vs. 1
-0.493671 vs. -1
-0.493671 vs. -1
-0.493671 vs. -1
0.641393 vs. 0
0.454545 vs. 0
0.454545 vs. -1
-0.493671 vs. -1
0.454545 vs. 1
-0.493671 vs. -1
0.835165 vs. 1
-0.493671 vs. -1
-0.493671 vs. -1
-0.493671 vs. 1
0.835165 vs. 1
0.236295 vs. -1
-0.493671 vs. -1
-0.493671 vs. -1
-0.493671 vs. -1
0.641393 vs. 0
0.454545 vs. -1
-0.493671 vs. 1
0.641393 vs. -1
-0.493671 vs. -1
0.921027 vs. 1
-0.493671 vs. 0
0.454545 vs. -1
-0.493671 vs. -1
-0.493671 vs. -1
-0.493671 vs. -1
-0.493671 vs. 0
0.641393 vs. -1
0.642166 vs. 1
0.0833333 vs. -1
-0.493671 vs. -1
0.236295 vs. 0
0.454545 vs. 0
0.835165 vs. 1
0.640135 vs. 1
0.640135 vs. 1
-0.493671 vs. -1
0.454545 vs. -1
-0.493671 vs. -1
0.236295 vs. 1
0.641393 vs. -1
0.809659 vs. 1
-0.493671 vs. -1
0.236295 vs. -1
0.809659 vs. 1
0.486486 vs. 1
0.686825 vs. -1
0.454545 vs. 0
-0.493671 vs. -1
0.96 vs. 1
-0.493671 vs. 1
0.642166 vs. 1
0.835165 vs. 1
0.236295 vs. -1
0.835165 vs. 0
0.236295 vs. -1
-0.493671 vs. -1
0.454545 vs. 0
0.454545 vs. 0
0.236295 vs. 0
0.236295 vs. 1
0.236295 vs. -1
0.607686 vs. -1
0.454545 vs. -1
0.686825 vs. -1
0.809659 vs. 1
0.236295 vs. 1
0.486486 vs. 1
0.454545 vs. -1
0.454545 vs. 1
-0.493671 vs. -1
-0.493671 vs. 0
0.454545 vs. 1
-0.493671 vs. -1
0.236295 vs. 1
-0.493671 vs. -1
0.454545 vs. 1
0.454545 vs. -1
0.640135 vs. 1
0.236295 vs. 1
0.236295 vs. -1
0.236295 vs. -1
-0.493671 vs. -1
0.236295 vs. -1
0.641393 vs. -1
0.236295 vs. -1
0.236295 vs. -1
0.236295 vs. 0
-0.493671 vs. -1
0.486486 vs. 1
0.236295 vs. -1
-0.493671 vs. -1
0.96 vs. 1
0.236295 vs. 1
-0.493671 vs. 0
0.454545 vs. 0
0.686825 vs. 1
0.236295 vs. -1
0.686825 vs. 1
0.236295 vs. -1
0.236295 vs. 1
-0.493671 vs. -1
0.454545 vs. 1
0.921027 vs. 1
-0.493671 vs. -1
0.236295 vs. 0
-0.493671 vs. 0
0.236295 vs. 1
0.607686 vs. -1
0.236295 vs. 0
0.236295 vs. -1
0.236295 vs. -1
0.454545 vs. 0
-0.493671 vs. -1
0.641393 vs. 1
0.640135 vs. 0
0.470588 vs. 1
0.640135 vs. 1
0.686825 vs. 0
0.236295 vs. 1
0.236295 vs. 0
0.640135 vs. 1
0.454545 vs. -1
0.486486 vs. 1
0.641393 vs. -1
0.640135 vs. 0
0.236295 vs. 1
0.835165 vs. 0
0.236295 vs. 0
0.640135 vs. 1
0.236295 vs. -1
0.454545 vs. 0
0.236295 vs. 0
0.642166 vs. 0
-0.493671 vs. -1
0.236295 vs. 1
-0.493671 vs. -1
-0.493671 vs. 0
0.236295 vs. 1
0.236295 vs. 1
0.236295 vs. 1
0.236295 vs. 1
0.236295 vs. 0
-0.493671 vs. -1
0.236295 vs. -1
-0.493671 vs. -1
0.236295 vs. -1
0.641393 vs. 0
0.641393 vs. 0
0.236295 vs. 0
0.640135 vs. 1
0.236295 vs. 1
0.236295 vs. 1
0.236295 vs. 0
0.96 vs. 1
0.236295 vs. 0
0.640135 vs. -1
0.96 vs. 1
0.236295 vs. -1
0.236295 vs. 0
0.236295 vs. 0
0.96 vs. 1
0.236295 vs. -1
0.236295 vs. 1
0.96 vs. 1
0.96 vs. 1
0.96 vs. 1
0.236295 vs. -1
0.640135 vs. 0
0.96 vs. 1
-0.493671 vs. -1
0.236295 vs. -1
0.236295 vs. -1
0.236295 vs. 1
0.236295 vs. 1
0.96 vs. 1
0.236295 vs. 0
0.640135 vs. -1
-0.493671 vs. -1
0.454545 vs. -1
0.96 vs. 1
0.236295 vs. -1
0.486486 vs. 0
-0.493671 vs. -1
-0.493671 vs. -1
-0.493671 vs. 1
0.640135 vs. 1
-0.493671 vs. -1
0.236295 vs. 1
0.236295 vs. -1
0.956989 vs. 1
0.640135 vs. -1
0.956989 vs. 1
-0.493671 vs. -1
0.640135 vs. -1
-0.191489 vs. 1
-0.191489 vs. 1
0.5 vs. 1
0.641393 vs. 1
0.640135 vs. 1
0.640135 vs. 1
0.956989 vs. 1
0.640135 vs. 0
0.640135 vs. 0
0.956989 vs. 1
0.992424 vs. 1
0.992424 vs. 1
0.992424 vs. 1
0.641393 vs. 1
0.992424 vs. 1
0.640135 vs. 1
0.236295 vs. -1
0.757246 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.236295 vs. 0
0.607686 vs. -1
0.236295 vs. 0
0.640135 vs. 1
0.640135 vs. 1
0.640135 vs. 1
0.686825 vs. -1
0.640135 vs. 0
0.607686 vs. 1
0.992424 vs. 1
0.236295 vs. -1
0.607686 vs. -1
0.607686 vs. -1
0.956989 vs. 1
0.301065 vs. 1
0.607686 vs. 1
0.236295 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.301065 vs. 1
0.686825 vs. 1
0.640135 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.301065 vs. 1
0.301065 vs. 1
0.640135 vs. -1
0.686825 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.96 vs. 0
0.640135 vs. 0
0.607686 vs. 1
0.818786 vs. 1
0.236295 vs. 1
0.607686 vs. 1
0.96 vs. 1
0.992424 vs. 1
0.641393 vs. 1
0.236295 vs. 1
0.607686 vs. -1
0.236295 vs. 1
0.640135 vs. 1
0.607686 vs. 1
0.96 vs. 1
0.607686 vs. -1
0.376471 vs. 1
0.376471 vs. 1
0.376471 vs. 1
0.376471 vs. 1
-0.366559 vs. 1
-0.142857 vs. 1
0.301065 vs. 1
0.236295 vs. 1
0.995495 vs. 1
0.376471 vs. 1
0.376471 vs. 1
0.992424 vs. 1
0.995495 vs. 1
0.640135 vs. 0
-0.184638 vs. -1
0.272329 vs. -1
0.301065 vs. 1
0.376471 vs. 1
0.995495 vs. -1
0.607686 vs. 1
0.272329 vs. 1
0.607686 vs. 1
0.236295 vs. 1
0.995495 vs. 1
0.641393 vs. 0
0.818786 vs. 1
0.272329 vs. -1
0.995495 vs. 1
0.486486 vs. 1
0.640135 vs. 1
0.272329 vs. 1
0.272329 vs. 0
0.641393 vs. 1
0.607686 vs. 1
0.301065 vs. 1
0.236295 vs. -1
0.236295 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.236295 vs. 1
0.486486 vs. 0
0.818786 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.607686 vs. 0
0.992424 vs. 1
0.301065 vs. 1
0.301065 vs. 1
0.818786 vs. 1
0.272329 vs. -1
0.236295 vs. 1
0.607686 vs. 1
0.301065 vs. 1
0.333333 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.995495 vs. 1
0.566959 vs. 1
0.607686 vs. 1
0.470588 vs. 0
0.641393 vs. -1
0.236295 vs. 1
0.640135 vs. 1
0.818786 vs. 1
0.607686 vs. -1
0.641393 vs. 1
0.236295 vs. 1
0.888889 vs. 1
0.301065 vs. 1
0.236295 vs. -1
0.995495 vs. -1
-0.653899 vs. -1
0.96 vs. 1
0.640135 vs. 1
0.96 vs. 1
0.640135 vs. 1
0.607686 vs. 0
0.301065 vs. 1
0.301065 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.236295 vs. 1
0.640135 vs. 1
0.607686 vs. 1
0.640135 vs. 0
0.236295 vs. 1
0.301065 vs. 1
0.818786 vs. 1
0.301065 vs. 1
0.607686 vs. 1
